Nazem Kadri,18.767034575343132,22.616890221834183,27.3787172138691
Chris Kreider,20.254003077745438,23.038091734051704,25.770818188786507
Reilly Smith,19.05154412984848,21.835030913352966,24.665557146072388
Tomas Tatar,18.663549453020096,20.885067582130432,23.151461750268936
Craig Smith,17.926492765545845,20.406441166996956,22.925834998488426
Erik Haula,16.17952935397625,19.506335258483887,23.224244579672813
Anders Lee,23.35564211010933,27.073865830898285,31.436956256628047
Mats Zuccarello,14.54577362537384,16.64573960006237,18.802282392978668
Jason Zucker,21.048756450414658,24.626443162560463,29.709025740623474
Tyler Toffoli,17.592146709561348,19.917505234479904,22.6667065769434
Evgeny Kuznetsov,21.15881296992302,25.027034357190132,29.005732625722885
Charlie Coyle,12.984374456107616,14.414522349834442,16.40898256003857
Brock Nelson,18.477636620402336,20.431366488337517,22.96957392990589
Kevin Hayes,19.041731104254723,21.38491451740265,24.082261815667152
Vladimir Tarasenko,26.410443738102913,30.52812561392784,36.83487078547478
Jaden Schwartz,17.258093938231468,20.084232911467552,23.629373356699947
Jeff Skinner,25.64387707412243,29.23352859914303,34.150225192308426
Taylor Hall,23.83614756166935,29.66886840760708,36.62562167644501
Ryan Johansen,16.532402902841568,18.521929383277893,20.887750923633575
Tyler Seguin,29.036277621984482,32.86842480301857,39.587115973234184
Mikael Granlund,17.44820186495781,20.43463833630085,23.63693231344223
Nino Niederreiter,19.723541796207428,22.199168801307678,24.83372664451599
Brendan Gallagher,23.40542533993721,26.71594813466072,30.388496935367584
Mark Stone,22.851038694381714,25.836238488554955,29.568886816501617
Ryan Dzingel,17.917979955673218,20.370957404375076,22.297468170523647
Ondrej Palat,12.687752768397331,14.632357396185398,16.60771933197975
Johnny Gaudreau,25.640103697776794,28.89086790382862,34.365449249744415
Vincent Trocheck,20.226907953619957,24.59785759449005,29.938865214586265
Brandon Saad,17.92798262834549,20.337237417697906,22.74282556772232
William Karlsson,21.672272458672523,25.688544288277626,30.641274213790897
Nikita Kucherov,32.4812381118536,37.681268602609634,46.04994243383408
Ryan Nugent-Hopkins,22.032316371798515,25.286532193422318,29.05128046870232
Gabriel Landeskog,25.50319167971611,28.95758144557476,33.5346981883049
Jonathan Huberdeau,24.04323635995388,27.476741895079613,31.901446118950844
Mika Zibanejad,23.82595930993557,27.14287295937538,31.130381003022197
Mark Scheifele,26.25526612997055,30.07384143769741,35.38589504361153
Sean Couturier,24.025023460388184,27.393012419342995,31.5367865562439
J.T. Miller,17.166497886180878,19.623537734150887,22.584202349185947
Phillip Danault,14.234497681260109,15.982394702732563,17.962189227342606
Rickard Rakell,21.515932366251945,26.31947822868824,30.980631098151214
Jonathan Marchessault,22.118805706501007,25.669671595096588,30.04711824655533
Yanni Gourde,17.524428367614746,20.25527462363243,22.26979538798333
Alex Galchenyuk,19.745555967092514,22.649306505918503,27.17663323879242
Tomas Hertl,23.45547589659691,26.29548951983452,29.451552614569664
Teuvo Teravainen,21.50362002849579,24.57430087029934,27.707878291606903
Filip Forsberg,25.876855701208115,29.417487233877182,34.61371451616287
Andreas Athanasiou,20.582560926675797,23.351146951317787,26.326671063899994
Jake Guentzel,23.65337446331978,26.882587671279907,30.233133360743523
Nathan MacKinnon,31.214910328388214,35.70196911692619,43.605130076408386
Aleksander Barkov,26.543968066573143,29.91801217198372,34.807643473148346
Jonathan Drouin,19.67582279443741,22.221543863415718,25.860244244337082
Elias Lindholm,22.90586045384407,26.392010003328323,29.866148442029953
Sean Monahan,27.259958043694496,30.6208386272192,36.35170078277588
Bo Horvat,22.3063602745533,25.425795912742615,29.629809826612476
Max Domi,21.052036821842194,23.579970970749855,26.61006772518158
Alexander Wennberg,10.660781741142273,12.79591552913189,15.57160983234644
Conor Sheary,14.31616273522377,16.082563810050488,18.608322247862816
Sam Reinhart,20.757173389196396,24.195486158132553,29.02650411427021
Leon Draisaitl,28.692489504814148,33.742730766534805,39.74506777524948
William Nylander,18.36597517132759,21.412407532334328,25.3493526428938
Nikolaj Ehlers,23.405617505311966,27.711594328284264,33.432376712560654
Dylan Larkin,23.559651032090187,26.789060086011887,30.555178508162502
Alex Tuch,19.7066707611084,22.18008302152157,24.641949087381366
Nick Schmaltz,17.250998735427856,20.445326566696167,23.30157235264778
David Pastrnak,32.27714666724205,36.06486141681671,44.47621726989747
Brayden Point,28.01643118262291,31.402840316295624,37.295275777578354
Viktor Arvidsson,25.413945391774178,28.49263422191143,33.54755544662476
Kevin Labanc,18.00111685693264,20.016997307538986,22.7426146119833
Kyle Connor,27.20450884103775,30.190657451748848,35.58067363500595
Connor McDavid,31.565215602517128,35.922695845365524,44.96008116006852
Jack Eichel,27.02167046070099,31.056834161281586,36.53664097189904
Timo Meier,22.46345914900303,25.603162422776222,28.728675678372383
Mikko Rantanen,28.37433686852455,32.135940566658974,38.15447390079498
Sebastian Aho,27.12141378223896,30.30866675078869,36.44675329327583
Dylan Strome,20.200041025877,22.3255804926157,25.686445578932762
Brock Boeser,25.537107706069946,28.961047008633614,33.46493324637413
Mathew Barzal,19.92426472902298,23.138933032751083,26.32269835472108
Mitchell Marner,25.339479759335518,29.022134095430374,33.67440086603165
Artemi Panarin,23.511005103588104,27.329038977622986,31.592279732227333
Matthew Tkachuk,27.800064593553543,31.05178788304329,36.72284185886384
Auston Matthews,29.568538323044777,33.68153616786003,39.63765585422518
Alex DeBrincat,29.548798754811287,39.336203783750534,44.24460297822952
Patrik Laine,33.32736453413963,38.55095252394676,46.93846514821053
Clayton Keller,21.125207662582397,24.573098868131638,28.61181414127351
Pierre-Luc Dubois,24.164675578475,34.44226309657097,40.80600583553314
Nico Hischier,22.357980117201805,32.98630431294441,40.055576801300056
Elias Pettersson,20.242134734988213,24.34936858713627,31.583768278360367
